name,id,image,stylename,life,power,emperor,power189,emperor189,power195,emperor195,power200,emperor200,power208,emperor208,power214,emperor214,power221,emperor221,power263,emperor263,power280,emperor280
曹洪,caohong,images/caohong.jpg,子廉,（2世纪－232年），沛国谯（今安徽亳县）人，三国时期曹魏重要将领，曹操堂弟。性格仗义护主，但是个小气吝啬的守财奴。历任扬武中郎将、谏议大夫、卫将军等，封都阳侯。因拒绝借钱给少年时的曹丕，让心胸狭隘的曹丕对他记恨数十年，曹丕即位后将曹洪罗织罪名下狱，卞太后知道此事后胁迫郭皇后向曹丕求情，免去死罪的曹洪仍被削爵贬为庶民。曹丕死后曹叡即位，复曹洪爵位，拜曹洪为后将军，封乐城侯，官至骠骑将军，死后益为恭侯。,1,1,0.3,1,0.8,1,1.5,1,8,1,8,1,0,1,0,1,0,1
曹休,caoxiu,images/caoxiu.jpg,文烈,（2世纪－228年），沛国谯县（今安徽省亳州市）人，魏国的重要将领；曹操的族子，视如已出。汉中之战曾破张飞、吴兰等人计谋。官至大司马，曹休死后谥壮。,8,1,0,1,0,1,0,1,0,1,1,1,4,1,0,1,0,1
曹真,caozhen,images/caozhen.jpg,子丹,（2世纪－231年），汉末三国时代曹魏名将，曹操的族子，也是曹丕的托孤对象。当初其父为曹操招募兵马被杀，曹操怜悯曹真而特别厚待。在曹魏的表现出众，多次抵御诸葛亮北伐，官至大将军、大司马，曹真死后谥为元侯。,8,1,0,1,0,1,0,1,0,1,1,1,4,1,0,1,0,1
邓艾,dengai,images/dengai.jpg,士载,（195年－264年），义阳棘阳（今河南新野）人，三国时曹魏后期名将。本名邓范，字士则，后因与同乡人同名而改名。邓艾多年在曹魏西边战线防备蜀汉姜维，后来偷渡阴平，逼使蜀帝刘禅投降，建立灭蜀奇功，获封太尉。可是战后被钟会联合监军卫瓘诬陷，邓艾帐下军官打算营救邓艾，唯卫瓘怕受邓艾报复，便遣田续先行杀死邓艾，其子邓忠亦同殉此难。,4,1,0,1,0,1,0,1,0,1,0,1,0,1,24,1,0,1
钟会,zhonghui,images/zhonghui.jpg,士季,（225年－264年3月3日），颍川郡长社县（今中国河南省长葛东部）人，三国时期曹魏大臣，官至司徒。曹魏太傅钟繇的幼子、异母兄钟毓也在曹魏官至后将军。是灭亡蜀汉的曹魏将领之一，同时也有玄学家、书法家的一面。入蜀后和姜维联手发动叛变，最后死于乱军之中。,4,1,0,1,0,1,0,1,0,1,0,1,0,1,24,1,0,1
陈宫,chengong,images/chengong.jpg,公台,（？－199年2月7日），兗州东郡武阳县（位於山东省与河南省之间）人，刚直烈壮，年少与海内知名之士皆连结。东汉末年天下大乱，为曹操的麾下，后叛投到吕布帐下。为吕布出谋献策。吕布死亡后，拒绝向曹操投降，而被曹操挥泪斩首。,1,14,0.3,1,0.5,14,0,14,0,14,0,14,0,14,0,14,0,14
胡烈,hulie,images/hulie.jpg,玄武,（220年－270年7月9日），安定临泾人。魏车骑将军胡遵之子，胡奋之弟，胡渊之父。,1,1,0,1,0,1,0,1,0,1,0,1,0,1,9.5,1,0,1
贾充,jiachong,images/jiachong.jpg,公闾,（217年－282年5月19日），平阳郡襄陵县（今山西襄汾县）人，曹魏豫州刺史贾逵之子，是三国时代仕于魏国和西晋的大臣。西晋建国功臣，司马昭和司马炎的心腹，其女儿贾褒及贾南风分别嫁予司马炎弟司马攸及儿子司马衷，与皇室结为姻亲，地位显赫，谥号武公。,8,15,0,1,0,1,0,1,0,1,0,1,0,1,24,1,39,15
文鸯,wenyuan,images/wenyuan.jpg,次骞,（238年－291年4月23日），字次骞，本名文俶，鸯是小名，沛国谯县人，魏末晋初名将，历仕魏、吴、晋势力。初时随父文钦反叛司马氏当权下的魏国，后兵败与父和弟投奔东吴。文钦在诸葛诞叛乱中，与诸葛诞意见分歧而被杀，文鸯因而投降返回魏。晋时期大破鲜卑、羯有功，291年被东安王司马繇诬害，在八王之乱中被夷灭三族。,1,15,0,1,0,1,0,1,0,1,0,1,0,1,2,1,4,15
羊祜,yanghu,images/yanghu.jpg,叔子,（221年－278年12月27日），字叔子，泰山郡南城县（今山东省新泰市）人。曹魏晚期与西晋早期军事家、政治家、文学家，一代名将。羊祜出身泰山名门望族羊氏家族，家族人才辈出，东汉名臣蔡邕为其外祖父，世代皆有人在朝为官。他的祖父羊续曾任南阳太守，父亲羊衜曾任上党太守；其胞姊羊徽瑜为晋景帝司马师的皇后。,10,15,0,1,0,1,0,1,0,1,0,1,0,1,5,1,0,15
杜预,duyu,images/duyu.jpg,元凯,（222年－285年），京兆郡杜陵县（今陕西省西安市）人，曹魏末与西晋前期政治家、军事家、学者。以破竹之势一举歼灭东吴，帮助西晋完成统一的工作。出于京兆杜氏，西汉御史大夫杜延年十一世孙，亦是襄阳杜氏先祖。,4,15,0,1,0,1,0,1,0,1,0,1,0,1,5,1,15.5,15
王濬,wangxun,images/wangxun.jpg,士治,（206年－286年1月28日），小字阿童。弘农郡湖县（今河南灵宝西）人。晋灭吴主要功臣之一。,1,15,0,1,0,1,0,1,0,1,0,1,0,1,5,1,8,15
王浑,wanghun,images/wanghun.jpg,玄冲,（223年－297年），太原晋阳人，三国时曹魏及西晋时期将领，曹魏司空王昶之子。曾参与攻灭东吴的战争，协助西晋统一中国。王浑在西晋官至司徒。,1,15,0,1,0,1,0,1,0,1,0,1,0,1,5,1,8,15
胡奋,hufen,images/hufen.jpg,玄威,（?－288年），安定郡临泾人。魏晋三国时期晋国武将。车骑将军胡遵的儿子，胡烈之兄。,1,15,0,1,0,1,0,1,0,1,0,1,0,1,9.5,1,8,15
司马懿,simayi,images/simayi.jpg,仲达,（179年－251年9月7日），河内郡温县（今河南省焦作市温县）人，三国时期魏国权臣、政治家、军事家。曾抵御蜀汉丞相诸葛亮的北伐军，坚守疆土。历经曹操、曹丕、曹睿、曹芳四代君主，晚年发动高平陵之变，夺取曹魏的政权。嘉平三年（251年），魏朝谥舞阳宣文侯；次子司马昭称晋王后，追尊谥为晋宣王；孙司马炎称帝后，追尊为高祖宣皇帝，故也称晋高祖、晋宣帝。,15,15,0,1,0,1,0,1,2,1,2,1,4,1,0,1,0,1
司马昭,simazhao,images/simazhao.jpg,子让,（211年－265年9月6日），字子上（小说《三国演义》为子尚），河内郡温县（今河南省温县）人。司马懿与张春华的次子，司马师之弟，西晋开国皇帝司马炎之父，曹魏后期著名政治家和军事家。司马昭继承其兄权位，消灭蜀汉，掌握曹魏。灭蜀后一年逝世，其子司马炎逼曹奂禅让后称帝，追司马昭为太祖文皇帝。,15,15,0,1,0,1,0,1,0,1,0,1,0.3,1,48,1,0,1
司马炎,simayan,images/simayan.jpg,安世,（236年－290年5月16日），河内郡温县（今河南省焦作市温县）人，曹魏权臣司马昭长子，晋朝开国皇帝，谥号武皇帝，在位二十五年。,30,15,0,1,0,1,0,1,0,1,0,1,0,1,9.5,1,78,15
曹奂,caohuan,images/caohuan.jpg,景明,（246年－302年），魏元帝曹奂，字景明，是曹魏最后一个皇帝，260年到266年在位。,15,1,0,1,0,1,0,1,0,1,0,1,0,1,5,1,0,1
刘备,liubei,images/liubei.jpg,玄德,（161年7月16日－223年6月10日），幽州涿郡涿县（今河北省涿州市），人亦称汉先主，三国时代蜀汉第一位皇帝，谥号昭烈皇帝，三国志、华阳国志等称为先主 ，继其帝位的刘禅则被称为「后主」，资治通鉴称刘备父子为汉主。刘备虽为汉景帝后代，但世系久远，实由布衣起步而终得一方天下。,20,2,0.8,2,4,2,1,2,2,2,6,2,9,2,0,2,0,2
刘禅,liuchan,images/liuchan.jpg,公嗣,（207年－271年），蜀汉昭烈帝刘备之子，蜀汉最后一位皇帝，史学家称蜀汉后主，223年—263年在位，历时四十一年，是三国在位最长之皇帝。,15,2,0,2,0,2,0,2,0,2,0,2,0.3,2,0,1,0,1
关羽,guanyu,images/guanyu.jpg,云长,（约160年－220年），司隶河东解人（今山西省运城市），约生於东汉桓帝延熹年间，汉末三国时刘备的主要亲信和将领。与张飞并称“万人敌”。建安四年（199年），受封汉寿亭侯。赤壁之战后，刘备助东吴周瑜攻打南郡曹仁，遣关羽绝北道，阻挡曹操援军，曹仁退走。后来刘备入益州，关羽留守荆州。建安二十四年（219年），关羽围襄樊二城，曹操派于禁前来增援，关羽擒获于禁，斩杀庞德，曹操一度想迁许都以避其锐。后曹派徐晃前来增援，而东吴背盟，遣陆逊、吕蒙偷袭荆州，关羽腹背受敌，兵败被杀。景耀三年（260年），蜀汉后主刘禅追益壮缪侯。,10,2,0.4,2,2,2,0.5,2,1,2,3,2,0,2,0,2,0,2
张飞,zhangfei,images/zhangfei.jpg,翼德,（？－221年），东汉末年幽州涿郡（今河北省保定市涿州市）人氏，三国时期蜀汉名将，与关羽并称“万人敌”。官至车骑将军、领司隶校尉，封西乡侯，后遇刺身亡，蜀汉追谥桓侯，是为西乡桓侯。元朝加封为武义忠显英烈灵惠助顺王。,10,2,0.4,2,2,2,0.5,2,1,2,3,2,4.5,2,0,2,0,2
诸葛亮,zhugeliang,images/zhugeliang.jpg,孔明,（181年－234年10月8日），东汉末年徐州琅琊阳都（今山东省临沂市沂南县）人。三国蜀汉（季汉）丞相，是中国历史上著名的政治家、军事家、发明家、及散文家。隐居隆中，自比管仲、乐毅，人称「卧龙」。刘备三顾始见之，为备画据荆益、联孙权、拒曹操之策，佐备取荆州，定益州，遂与魏、吴成鼎足之势。曹丕代汉，备称帝於成都，以亮为丞相。备死，亮辅后主刘禅，以丞相封武乡侯，兼领益州牧。整官制，修法度，志复中原。屡次北伐，与魏相攻战。建兴十二年卒於五丈原军中，年五十四，益为忠武侯。,10,2,0,2,0,2,0,2,1,2,3,2,4.5,2,0,2,0,2
糜竺,mizhu,images/mizhu.jpg,子仲,（2世纪－221年），徐州东海朐（今江苏省连云港市）人，三国时期蜀汉官吏，在世时是蜀汉待遇最高的臣子。,4,2,0,2,2,2,0.5,2,0.5,2,1.2,2,2,2,0,2,0,2
魏延,weiyan,images/weiyan.jpg,文长,（2世纪－234年），荆州义阳郡人，三国时期蜀汉中期重要将领，作战英勇、并有将略、屡立战功，深得蜀主刘备信任、丞相诸葛亮重用。於诸葛亮北伐时期出任前军师，参与北伐时前线战事之决策。,2,2,0,2,0,2,0,2,0,2,1,2,4.5,2,0,2,0,2
庞统,pangtong,images/pangtong.jpg,士元,（179年－214年），东汉末年襄阳郡襄阳县人。地方上称其「凤雏」，与「卧龙」诸葛亮师出同门与齐名。当时俗语有云：「卧龙，凤雏，二者得一，可安天下。」被南郡太守周瑜任为功曹，后成为刘备重臣谋士，协助刘备征伐天府之国的四川之地巴蜀，在攻打首都成都附近重要据点支城雒城时，由于刘备借了马给他，导致被敌军误会为刘备，牺牲中箭身亡，享年36岁。陈寿誉其可比拟为魏国的荀彧和荀攸。历任耒阳令、治中从事，官至军师中郎将；死后由后主刘禅追封为关内侯，追谥为靖侯。,2,2,0,3,0,3,0,3,0.3,3,0,2,0,2,0,2,0,3
孙权,sunquan,images/sunquan.jpg,仲谋,（182年12月22日－252年5月21日），吴郡富春（今浙江省杭州市富阳区）人，东汉末三国时期孙吴的著名政治家、战略家，同时也是孙吴的缔造者及建国皇帝。而在孙权称帝之前，吴的群臣等对其称呼为将军或至尊。在位23年，享年69岁，谥号为大皇帝，庙号太祖。,20,3,0.1,3,0.1,3,4,3,4,3,10,3,10,3,0,3,0,3
孙坚,sunjian,images/sunjian.jpg,文台,（155年－191年），吴郡富春县（今浙江省杭州市富阳区）人，东汉末年军阀诸侯将领，是孙吴奠基者孙策和建国者孙权的父亲，汉破虏将军、封乌程侯、领豫州刺史、长沙太守。在讨伐董卓期间担任先锋建立许多战功，诸如斩杀华雄、击败吕布、率先进入洛阳、董卓被迫求和等事迹。进入洛阳后修复洛阳皇陵宫庭。史载其“容貌不凡，性阔达，好奇节”。其次子孙权称帝后，追尊为武烈皇帝。,15,3,2,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
孙策,sunquan,images/sunce.jpg,伯符,（175年7月－200年5月5日），吴郡富春（今浙江杭州富阳）人，孙策是长沙太守孙坚的长子、吴大帝孙权的长兄，是孙吴的开拓者和奠基者。在群雄割据时期，曾待过袁术旗下，后向袁术讨回父亲孙坚旧部等将一千余人，先后扫荡江东军阀诸侯势力，短短三四年间平定吴越、江东一带。其后因讨伐袁术有功，建安三年（198年）由司空曹操表奏朝廷命其官位予孙策为讨逆将军，并加封爵位为吴侯。建安五年（200年），孙策遇刺身亡，死前选择二弟孙权继承基业与权力。黄龙元年（229年），孙权登基称帝后，追谥其为长沙桓王。,15,3,0.4,3,1.5,3,0,3,0,3,0,3,0,3,0,3,0,3
孙休,sunxiu,images/sunxiu.jpg,子烈,（235年－264年9月3日），吴景帝，为孙权第六子，在父亲孙权、弟孙亮后继任为吴国第三任皇帝，在位六年。,15,3,0,3,0,3,0,3,0,3,0,3,0,3,15,3,0,3
孙皓,sunhao,images/sunhao.jpg,元宗,（243年－284年），幼名彭祖，又字皓宗，《三国志》原名为孙皓。为废太子孙和之子，吴大帝孙权之孙，在位十七年（264年—280年），是三国时期孙吴的第四位，同时也是最后一位皇帝。,15,3,0,3,0,3,0,3,0,3,0,3,0,3,1,3,0,15
周瑜,zhouyu,images/zhouyu.jpg,公瑾,（175年－210年），庐江舒县（今安徽省舒城县）人，东汉末年孙权阵营重要的统帅，也是杰出优秀的军事家、战术家、战略家、政治家。建安十三年（208年），他所指挥的赤壁之战，是中国史上著名以少胜多的战役，直接决定三国时代魏蜀吴三国鼎足而立。战后两年，他在準备征伐四川、巴蜀途中身染重病，不久於巴丘病逝，年仅三十六岁。与鲁肃、吕蒙和陆逊合称四大都督。,10,3,0,3,0.8,3,2,3,2,3,0,3,0,3,0,3,0,3
陆逊,luxun,images/luxun.jpg,伯言,（183年－245年3月19日），吴郡吴县（今江苏省苏州市）人，是三国时代吴国著名的军事家、政治家，负责统领吴国军事和政治多年，并同时掌管民事，辅佐太子等。历任吴国大都督、上大将军、丞相。62岁去世，葬于苏州，追益昭侯。,10,3,0,3,0,3,0,3,0.5,3,2,3,6,3,0,3,0,3
陆抗,lukang,images/lukang.jpg,幼节,（226年－274年），陆逊次子，吴郡吴县（今江苏省苏州市）人，中国三国时孙吴后期名将，官至大司马、荆州牧。,8,3,0,3,0,3,0,3,0,3,0,3,0,3,3,3,0,3
张昭,zhangzhao,images/zhangzhao.jpg,子布,（156年－236年），徐州彭城（今江苏省徐州市）人，东汉末年东吴名臣；享年八十一岁，死后谥曰文侯。,8,3,0,3,0.3,3,2,3,2,3,2,3,6,3,0,3,0,3
程普,chengpu,images/chengpu.jpg,德谋,（？－210年），幽州右北平土垠（今河北丰润东）人。东汉末年孙坚麾下的武将，历仕孙坚、孙策、孙权三任主公。他曾跟随孙坚讨伐过黄巾、董卓，又助孙策平定江东。孙策死后，他与张昭等人共同辅佐孙权，并讨伐江东境内的山贼，功勋卓著。建安十三年（208年），赤壁之战时担任右都督一职与左都督周瑜共同抵御曹军，程普在东吴诸将中年岁最长，被人们尊称为“程公”。,4,3,1,3,0.8,3,2,3,2,3,0,3,0,3,0,3,0,3
鲁肃,lusu,images/lusu.jpg,子敬,（172年－217年），临淮郡东城县（今安徽省定远县）人，东汉末年东吴著名的将领、战略家、外交家、政治家，为孙权策划未来战略蓝图榻上策，在周瑜去世后接替其职务。,4,3,0,3,0,3,1,3,1,3,5,3,0,3,0,3,0,3
吕蒙,lvmeng,images/lvmeng.jpg,子明,（178年－220年），汝南富陂（今安徽阜南东南）人，东汉末年孙权麾下的名将。由於为虎威将军，故亦称吕虎威。吕蒙出身贫苦，年少时未曾受过教育，便从军打仗，后来受到孙策的赏识、孙权的提拔。吕蒙一方面靠著自身武勇屡建战功，另一方面篤学不倦，枕籍经史，逐渐蜕变成长为一位拥有出色战略眼光，且颇有国士之风的智勇兼备的将才。鲁肃病逝后接掌前线军务并担任孙吴势力的军督。其功绩是多次成功抵挡曹操的南征，以及运用心理战瓦解刘备势力，白衣渡江兵不血刃解除敌人防卫，并且击败关羽夺取荆州领土南郡、零陵、武陵。,4,3,0,3,0.3,3,0.5,3,1,3,5,3,0,3,0,3,0,3
丁奉,dingfeng,images/dingfeng.jpg,承渊,（？－271年），扬州庐江安丰（今河南固始）人，三国时期孙权麾下后期重要将领；是江东十二虎臣之一。侍奉吴国四代君王孙权、孙亮、孙休、孙皓的四朝元老、重臣。年轻时做小将，多次跟随其他将领征伐，经常勇冠三军，斩将夺旗，曾属於甘宁、陆逊、潘璋等人的帐下副将，骁勇且有计谋；后期官职升迁越来越高，成为东吴势力中流砥柱，於解救寿春、诛杀佞臣孙綝等事件中使孙吴内乱纷争逐渐转危为安，屡有建树。,4,3,0,3,0,3,0,3,0.5,3,1,3,2.5,3,7.5,3,0,3
张布,zhangbu,images/zhangbu.jpg,,（?－264年），三国末年东吴大臣，历任破贼将军、征西将军，官至卫将军，历仕吴景帝孙休、吴末帝孙皓，后被孙皓所杀。,0,3,0,3,0,3,0,3,0,3,0,3,0,3,3,3,0,3
濮阳兴,puyangxing,images/puyangxing.jpg,子元,（3世纪－264年），字子元，兖州陈留郡外黄（今河南省民权县西北）人，三国时期孙吴丞相。,0,3,0,3,0,3,0,3,0,3,0,3,1,3,7.5,3,0,3
黄盖,huanggai,images/huanggai.jpg,公覆,（生卒年不详），荆州零陵泉陵（今湖南永州）人。东汉末年孙坚麾下的武将，历仕孙坚、孙策、孙权三任主公。建安十三年（208年），赤壁之战时，黄盖前往曹营诈降，并趁机以火攻大破曹操的军队，是赤壁之战主要功臣之一。,2,3,1,3,0.3,3,1,3,1,3,2,3,0,3,0,3,0,3
韩当,handang,images/handang.jpg,义公,（？－226年），幽州辽西（今河北迁安）人，东汉末年孙坚麾下的武将，历仕孙坚、孙策、孙权三任主公。韩当因为擅于弓箭、骑术并且旅力过人而被孙坚赏识，追随他四处征伐周旋，数次冒险犯难，攻陷敌人、擒拿俘虏。对江东基业的逐渐稳固和吴国的建立有着重要影响。官至昭武将军、冠军太守，加都督称号，封爵石城侯。黄武五年（226年）卒。,1,3,1,3,0.3,3,1,3,1,3,2,3,0,3,0,3,0,3
周泰,zhoutai,images/zhoutai.jpg,幼平,（？－222～229年），扬州九江下蔡（今安徽凤台）人。东汉末年孙策麾下的武将，孙策平定江东时与同郡蒋钦一起加入孙策军，随孙策左右，孙权爱其为人，向孙策请求让周泰跟随自己。周泰多次于战乱当中保护孙权的安危，身上受的伤多达十几处，就像在皮肤上雕画一样，吴将朱然、徐盛等因此对其拜服。后来孙权为了表彰周泰为了东吴出生入死的功绩，而赐给他御幘青縑盖。官至汉中太守、奋威将军，封陵阳侯。死于黄武年间。,1,3,0,3,0.3,3,1,3,1,3,2,3,2.5,3,0,3,0,3
徐盛,xusheng,images/xusheng.jpg,文向,（？－？）徐州琅邪莒县（今山东莒县）人，三国时代东吴重要武将；是江东十二虎臣之一。以少胜多而闻名，多次防御曹魏大军进攻，封芜湖侯。,1,3,0,3,0,3,0.5,3,0.3,3,1,3,1,3,0,3,0,3
朱然,zhuran,images/zhuran.jpg,义封,（182年－249年），字义封，本名施然，扬州丹阳郡故鄣（今浙江安吉）人。三国时期东吴重要将领，也是主君孙权年少的学友，官至左大司马、右军师、当阳侯。,4,3,0,3,0,3,0.5,3,0.5,3,2,3,2.5,3,0,3,0,3
吕范,lvfan,images/lvfan.jpg,子衡,（？－228年），汝南细阳人，是三国时期东吴的重要将领和政治家，官至大司马。,4,3,0,3,0.3,3,1,3,1,3,2,3,6,3,0,3,0,3
潘璋,panzhang,images/panzhang.jpg,文珪,（2世纪－234年），兖州东郡发干县（今山东省聊城市冠县东）人，三国时期孙权麾下将领；是江东十二虎臣之一。潘璋在合肥战役、追擒关羽、夷陵之战、江陵保卫战中多次立下战功。,1,3,0,3,0,3,0.5,3,0.3,3,1,3,2.5,3,0,3,0,3
全琮,quancong,images/quancong.jpg,子璜,（198年－247年或249年），吴郡钱唐县（今浙江省杭州市西）人，三国时东吴的重要将领，为人谦恭而有谋，常以国家为重。妻子虽是孙权的长女孙鲁班，但仍能谦虚接士，毫不骄恣。先后拜封为阳华亭侯和钱塘侯，官至右大司马、左军师。,4,3,0,3,0,3,0.5,3,0.3,3,1,3,2.5,3,0,3,0,3
施绩,shiji,images/shiji.jpg,公绪,（3世纪－270年），最初随养祖父为朱姓，三国时期东吴重要将领。,1,3,0,3,0,3,0,3,0,3,0,3,0,3,7.5,3,0,3
留平,liuping,images/liuping.jpg,,（？－272年），扬州会稽长山人。父亲为东吴将领留赞，留略之弟。,1,3,0,3,0,3,0,3,0,3,0,3,0,3,3,3,0,3
陆凯,lukai,images/lukai.jpg,敬风,（198年－269年），吴郡吴县（今江苏省苏州市）人，陆逊族子。三国时孙吴后期重臣，官至左丞相。,1,3,0,3,0,3,0,3,0,3,0,3,0.5,3,3,3,0,3
荀彧,xunyu,images/xunyu.jpg,文若,（163年－212年），潁川郡潁阴县（今河南许昌）人，东汉末年曹操帐下首席谋臣，曹操称赞「吾之子房」。因其任尚书令，居中持重达十数年，被敬称为「荀令君」；官至汉侍中，守尚书令，魏廷追赠为太尉，谥曰敬侯。,10,1,0,4,2,1,7,1,19,1,0,1,0,1,0,1,0,1
袁绍,yuanshao,images/yuanshao.jpg,本初,（154年－202年6月28日），汝南郡汝阳县（今河南省商水县）人。为东汉末年割据势力之一，曾带兵进宫诛杀十常侍，后被各路诸侯推举为盟主讨伐董卓。极盛时期据有冀州、幽州、并州、青州等河朔四州，官至东汉大将军，时为东汉末年最强的诸侯，於易京之战击败公孙瓒后，势力更是达到巅峰，但在官渡之战惨败给曹操，实力大幅削弱，接著仓亭之战再败给曹军，不久便病逝。,15,4,2,4,6,4,10,4,0,1,0,4,0,4,0,4,0,4
袁谭,yuantan,images/yuantan.jpg,显思,（？－205年），汝南郡汝阳县（今河南省商水县）人。东汉末军阀袁绍的长子，是袁熙、袁尚同父异母的兄长，为人性刚好杀。,10,4,0,4,0.6,4,5,4,0,1,0,4,0,4,0,4,0,4
袁尚,yuanshang,images/yuanshang.jpg,显甫,（？－207年），东汉末年人物，袁绍之第三子，是袁谭的同父异母之弟，袁熙同母弟。,10,4,0,4,0.6,4,2,4,0,4,0,4,0,4,0,4,0,4
袁熙,yuanxi,images/yuanxi.jpg,显奕,（？－207年），《后汉书》作显雍，东汉末年人物，袁绍次子，是袁谭同父异母之弟，袁尚同母兄长。,8,4,0,4,0.6,4,5,4,0,4,0,4,0,4,0,4,0,4
高干,gaogan,images/gaogan.jpg,元才,（2世纪？－206年），东汉末年军事人物，陈留圉县（今杞县圉镇）人，曾任并州刺史。出身陈留高氏，祖父和父亲二代都任官。,8,4,0,4,1.2,4,5,4,0,4,0,4,0,4,0,4,0,4
颜良,yanliang,images/yanliang.jpg,文恒,（？－200年），东汉末期河北名将，徐州琅邪临沂（今山东省临沂县）人。早年已跟随袁绍东征西讨，屡立战功，因此深受其信任，与文丑同为袁绍麾下大将，后於白马之战中被曹军击败并被关羽斩杀。,8,4,1,4,3,4,0,4,0,1,0,4,0,4,0,4,0,4
